game_id,civilization,game_turn,num_cities,population,techs,civics,yields_science,yields_culture,yields_production,buildings,districts,current_score,science_per_city,population_per_city,buildings_per_city,development_index,science_rank,cities_rank,score_rank,population_rank,final_turn,final_score,final_rank,will_win,game_session
2025-08-01_23:31:49.196788,CIVILIZATION_ROME,39,1,4,3,3,5,5,15,11,0,47,5.0,4.0,11.0,0.15384615384615385,1,3,1,3,39,47,1,1,Previous_Game
2025-08-01_23:31:49.196788,CIVILIZATION_ENGLAND,39,1,3,4,3,3,4,6,11,0,46,3.0,3.0,11.0,0.1794871794871795,4,3,2,4,39,46,2,0,Previous_Game
2025-08-01_23:31:49.196788,CIVILIZATION_NETHERLANDS,39,1,5,3,3,4,4,9,11,0,39,4.0,5.0,11.0,0.15384615384615385,3,3,3,1,39,39,3,0,Previous_Game
2025-08-01_23:31:49.196788,CIVILIZATION_CHINA,39,2,5,4,3,5,5,10,11,0,33,2.5,2.5,5.5,0.1794871794871795,1,1,4,1,39,33,4,0,Previous_Game
2025-08-01_23:31:49.196788,CIVILIZATION_CANADA,39,2,3,3,3,3,5,15,11,1,28,1.5,1.5,5.5,0.15384615384615385,4,1,5,4,39,28,5,0,Previous_Game
2025-08-02_00:02:29.728008,CIVILIZATION_ENGLAND,43,1,3,4,3,3,4,6,11,0,52,3.0,3.0,11.0,0.16279069767441862,6,4,1,5,43,52,1,1,Previous_Game
2025-08-02_00:02:29.728008,CIVILIZATION_ROME,43,1,3,3,4,4,5,13,11,0,48,4.0,3.0,11.0,0.16279069767441862,3,4,2,5,43,48,2,0,Previous_Game
2025-08-02_00:02:29.728008,CIVILIZATION_NETHERLANDS,43,1,5,4,3,4,4,8,12,0,43,4.0,5.0,12.0,0.16279069767441862,3,4,3,3,43,43,3,0,Previous_Game
2025-08-02_00:02:29.728008,CIVILIZATION_CHINA,43,2,6,5,4,6,6,11,11,0,35,3.0,3.0,5.5,0.20930232558139536,1,1,4,1,43,35,4,0,Previous_Game
2025-08-02_00:02:29.728008,CIVILIZATION_CANADA,43,2,4,3,4,4,5,17,11,1,31,2.0,2.0,5.5,0.16279069767441862,3,1,5,4,43,31,5,0,Previous_Game
2025-08-02_00:02:29.728008,CIVILIZATION_GAUL,43,2,6,4,3,6,2,17,10,0,29,3.0,3.0,5.0,0.16279069767441862,1,1,6,1,43,29,6,0,Previous_Game
2025-08-02_00:03:46.037399,CIVILIZATION_ENGLAND,47,1,4,4,3,4,4,8,11,0,54,4.0,4.0,11.0,0.14893617021276595,5,5,1,4,47,54,1,1,Previous_Game
2025-08-02_00:03:46.037399,CIVILIZATION_ROME,47,2,4,3,4,5,5,16,11,0,53,2.5,2.0,5.5,0.14893617021276595,3,1,2,4,47,53,2,0,Previous_Game
2025-08-02_00:03:46.037399,CIVILIZATION_NETHERLANDS,47,1,6,4,3,5,4,10,12,0,46,5.0,6.0,12.0,0.14893617021276595,3,5,3,2,47,46,3,0,Previous_Game
2025-08-02_00:03:46.037399,CIVILIZATION_CHINA,47,2,7,5,4,7,7,15,11,0,42,3.5,3.5,5.5,0.19148936170212766,1,1,4,1,47,42,4,0,Previous_Game
2025-08-02_00:03:46.037399,CIVILIZATION_CANADA,47,2,4,3,4,4,5,18,11,1,33,2.0,2.0,5.5,0.14893617021276595,5,1,5,4,47,33,5,0,Previous_Game
2025-08-02_00:03:46.037399,CIVILIZATION_GAUL,47,2,6,4,4,6,2,17,10,0,30,3.0,3.0,5.0,0.1702127659574468,2,1,6,2,47,30,6,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,10,1,2,1,0,3,1,4,10,0,8,3.0,2.0,10.0,0.1,1,1,4,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,10,1,2,0,0,3,2,8,10,0,17,3.0,2.0,10.0,0.0,1,1,1,1,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,10,1,2,0,0,3,1,5,10,0,9,3.0,2.0,10.0,0.0,1,1,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,10,1,1,0,0,2,1,4,10,0,12,2.0,1.0,10.0,0.0,5,1,2,5,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,10,1,2,0,0,3,1,10,10,0,8,3.0,2.0,10.0,0.0,1,1,4,1,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,11,1,2,1,0,3,1,4,10,0,9,3.0,2.0,10.0,0.09090909090909091,1,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,11,1,2,1,0,3,2,8,10,0,17,3.0,2.0,10.0,0.09090909090909091,1,1,1,1,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,11,1,2,1,0,3,1,5,10,0,9,3.0,2.0,10.0,0.09090909090909091,1,1,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,11,1,1,1,0,2,1,4,10,0,12,2.0,1.0,10.0,0.09090909090909091,5,1,2,5,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,11,1,2,1,0,3,1,10,10,0,8,3.0,2.0,10.0,0.09090909090909091,1,1,5,1,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,12,1,3,1,0,3,2,6,10,0,12,3.0,3.0,10.0,0.08333333333333333,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,12,1,2,1,0,3,2,8,10,0,20,3.0,2.0,10.0,0.08333333333333333,2,1,1,2,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,12,1,2,1,0,3,1,5,10,0,12,3.0,2.0,10.0,0.08333333333333333,2,1,3,2,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,12,1,2,1,0,4,1,6,10,0,14,4.0,2.0,10.0,0.08333333333333333,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,12,1,2,1,0,3,1,10,10,0,10,3.0,2.0,10.0,0.08333333333333333,2,1,5,2,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,13,1,3,1,1,3,2,6,10,0,13,3.0,3.0,10.0,0.15384615384615385,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,13,1,2,1,1,3,2,9,10,0,20,3.0,2.0,10.0,0.15384615384615385,2,1,1,2,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,13,1,2,1,0,3,1,5,10,0,12,3.0,2.0,10.0,0.07692307692307693,2,1,4,2,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,13,1,2,1,0,4,2,6,10,0,15,4.0,2.0,10.0,0.07692307692307693,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,13,1,2,1,0,3,1,10,10,0,10,3.0,2.0,10.0,0.07692307692307693,2,1,5,2,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,14,1,3,1,1,3,2,6,10,0,13,3.0,3.0,10.0,0.14285714285714285,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,14,1,2,1,1,3,4,9,11,0,23,3.0,2.0,11.0,0.14285714285714285,2,1,1,2,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,14,1,2,1,0,3,1,5,10,0,12,3.0,2.0,10.0,0.07142857142857142,2,1,4,2,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,14,1,2,1,1,4,2,7,10,0,20,4.0,2.0,10.0,0.14285714285714285,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,14,1,2,1,0,3,1,10,10,0,10,3.0,2.0,10.0,0.07142857142857142,2,1,5,2,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,15,1,3,1,1,3,2,6,10,0,16,3.0,3.0,10.0,0.13333333333333333,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,15,1,2,1,1,3,4,9,11,0,23,3.0,2.0,11.0,0.13333333333333333,2,1,1,2,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,15,1,2,1,0,3,1,5,10,0,13,3.0,2.0,10.0,0.06666666666666667,2,1,4,2,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,15,1,2,1,1,4,2,7,10,0,20,4.0,2.0,10.0,0.13333333333333333,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,15,1,2,1,1,3,2,12,10,0,10,3.0,2.0,10.0,0.13333333333333333,2,1,5,2,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,16,1,3,1,1,3,4,6,11,0,16,3.0,3.0,11.0,0.125,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,16,1,2,1,1,3,4,9,11,0,26,3.0,2.0,11.0,0.125,2,1,1,2,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,16,1,2,1,1,3,3,5,11,0,16,3.0,2.0,11.0,0.125,2,1,3,2,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,16,1,2,1,1,4,2,7,10,0,20,4.0,2.0,10.0,0.125,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,16,1,2,1,1,3,2,12,10,0,11,3.0,2.0,10.0,0.125,2,1,5,2,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,17,1,3,1,1,3,4,6,11,0,16,3.0,3.0,11.0,0.11764705882352941,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,17,1,2,1,1,3,4,9,11,0,26,3.0,2.0,11.0,0.11764705882352941,2,1,1,2,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,17,1,2,1,1,3,3,6,11,0,16,3.0,2.0,11.0,0.11764705882352941,2,1,3,2,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,17,1,2,2,1,4,2,7,10,0,20,4.0,2.0,10.0,0.17647058823529413,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,17,1,2,1,1,3,2,12,10,0,14,3.0,2.0,10.0,0.11764705882352941,2,1,5,2,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,18,1,3,1,1,3,4,6,11,0,18,3.0,3.0,11.0,0.1111111111111111,2,1,4,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,18,1,2,2,1,3,4,10,11,0,26,3.0,2.0,11.0,0.16666666666666666,2,1,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,18,1,3,1,1,3,3,7,11,0,19,3.0,3.0,11.0,0.1111111111111111,2,1,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,18,1,2,2,1,4,2,7,10,0,20,4.0,2.0,10.0,0.16666666666666666,1,1,2,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,18,1,2,1,1,3,2,12,10,0,15,3.0,2.0,10.0,0.1111111111111111,2,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,19,1,3,1,1,3,4,6,11,0,20,3.0,3.0,11.0,0.10526315789473684,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,19,1,2,2,1,3,4,10,11,0,26,3.0,2.0,11.0,0.15789473684210525,2,1,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,19,1,3,1,1,3,3,7,11,0,20,3.0,3.0,11.0,0.10526315789473684,2,1,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,19,1,2,2,1,4,4,7,11,0,22,4.0,2.0,11.0,0.15789473684210525,1,1,2,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,19,1,2,1,1,3,4,12,11,0,15,3.0,2.0,11.0,0.10526315789473684,2,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,20,1,3,1,1,3,4,6,11,0,21,3.0,3.0,11.0,0.1,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,20,1,2,2,1,3,4,10,11,0,28,3.0,2.0,11.0,0.15,2,1,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,20,1,3,1,1,3,3,7,11,0,20,3.0,3.0,11.0,0.1,2,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,20,1,2,2,1,4,4,7,11,0,22,4.0,2.0,11.0,0.15,1,1,2,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,20,1,2,1,1,3,4,12,11,0,16,3.0,2.0,11.0,0.1,2,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,21,1,3,1,1,3,4,6,11,0,24,3.0,3.0,11.0,0.09523809523809523,2,1,2,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,21,1,2,2,2,3,4,10,11,0,28,3.0,2.0,11.0,0.19047619047619047,2,1,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,21,1,3,1,1,3,3,7,11,0,20,3.0,3.0,11.0,0.09523809523809523,2,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,21,1,2,2,2,4,4,7,11,0,23,4.0,2.0,11.0,0.19047619047619047,1,1,3,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,21,1,2,1,1,3,4,12,11,0,16,3.0,2.0,11.0,0.09523809523809523,2,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,22,1,3,1,1,3,4,6,11,0,24,3.0,3.0,11.0,0.09090909090909091,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,22,1,3,2,2,3,5,13,11,0,29,3.0,3.0,11.0,0.18181818181818182,2,1,1,1,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,22,1,3,1,1,3,3,7,11,0,20,3.0,3.0,11.0,0.09090909090909091,2,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,22,1,2,2,2,4,4,7,11,0,27,4.0,2.0,11.0,0.18181818181818182,1,1,2,4,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,22,1,2,1,1,3,4,12,11,0,16,3.0,2.0,11.0,0.09090909090909091,2,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,23,1,3,2,1,3,4,6,11,0,24,3.0,3.0,11.0,0.13043478260869565,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,23,1,3,2,2,3,5,13,11,0,29,3.0,3.0,11.0,0.17391304347826086,2,1,1,1,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,23,1,3,1,1,3,3,7,11,0,20,3.0,3.0,11.0,0.08695652173913043,2,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,23,1,2,2,2,4,4,7,11,0,27,4.0,2.0,11.0,0.17391304347826086,1,1,2,4,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,23,1,2,1,1,3,4,12,11,0,16,3.0,2.0,11.0,0.08695652173913043,2,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,24,1,3,2,2,3,4,6,11,0,25,3.0,3.0,11.0,0.16666666666666666,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,24,1,3,2,2,3,5,13,11,0,32,3.0,3.0,11.0,0.16666666666666666,2,1,1,1,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,24,1,3,1,1,3,3,7,11,0,20,3.0,3.0,11.0,0.08333333333333333,2,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,24,1,3,2,2,4,5,8,11,0,27,4.0,3.0,11.0,0.16666666666666666,1,1,2,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,24,1,2,1,2,3,4,12,11,0,16,3.0,2.0,11.0,0.125,2,1,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,25,1,3,2,2,3,4,6,11,0,25,3.0,3.0,11.0,0.16,2,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,25,1,3,2,2,3,5,13,11,0,32,3.0,3.0,11.0,0.16,2,1,1,1,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,25,1,3,1,1,3,3,7,11,0,23,3.0,3.0,11.0,0.08,2,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,25,1,3,2,2,4,5,8,11,0,27,4.0,3.0,11.0,0.16,1,1,2,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,25,1,2,1,2,3,4,12,11,0,16,3.0,2.0,11.0,0.12,2,1,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,26,1,3,2,2,3,4,6,11,0,25,3.0,3.0,11.0,0.15384615384615385,3,1,3,2,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,26,1,3,2,2,3,5,13,11,0,32,3.0,3.0,11.0,0.15384615384615385,3,1,1,2,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,26,1,4,2,2,4,4,8,11,0,23,4.0,4.0,11.0,0.15384615384615385,1,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,26,1,3,2,2,4,5,8,11,0,27,4.0,3.0,11.0,0.15384615384615385,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,26,1,2,2,2,3,4,12,11,0,17,3.0,2.0,11.0,0.15384615384615385,3,1,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,27,1,3,2,2,3,4,6,11,0,25,3.0,3.0,11.0,0.14814814814814814,3,1,3,2,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,27,1,3,2,2,3,5,13,11,0,34,3.0,3.0,11.0,0.14814814814814814,3,1,1,2,46,50,2,0,Previous_Game
