game_id,civilization,game_turn,num_cities,population,techs,civics,yields_science,yields_culture,yields_production,buildings,districts,current_score,science_per_city,population_per_city,buildings_per_city,development_index,science_rank,cities_rank,score_rank,population_rank,final_turn,final_score,final_rank,will_win,game_session
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,27,1,4,2,2,4,4,8,11,0,25,4.0,4.0,11.0,0.14814814814814814,1,1,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,27,1,3,2,2,4,5,8,11,0,27,4.0,3.0,11.0,0.14814814814814814,1,1,2,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,27,1,2,2,2,3,4,12,11,0,22,3.0,2.0,11.0,0.14814814814814814,3,1,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,28,1,4,2,2,4,4,7,11,0,25,4.0,4.0,11.0,0.14285714285714285,1,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,28,1,3,2,2,3,5,13,11,0,34,3.0,3.0,11.0,0.14285714285714285,4,1,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,28,1,4,2,2,4,4,8,11,0,25,4.0,4.0,11.0,0.14285714285714285,1,1,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,28,1,3,3,3,4,5,8,11,0,27,4.0,3.0,11.0,0.21428571428571427,1,1,2,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,28,1,2,2,2,3,4,12,11,0,22,3.0,2.0,11.0,0.14285714285714285,4,1,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,29,1,4,2,2,4,4,6,11,0,29,4.0,4.0,11.0,0.13793103448275862,1,1,2,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,29,1,3,2,3,3,5,13,11,0,34,3.0,3.0,11.0,0.1724137931034483,4,1,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,29,1,4,2,2,4,4,8,11,0,25,4.0,4.0,11.0,0.13793103448275862,1,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,29,1,2,3,3,4,4,7,11,0,27,4.0,2.0,11.0,0.20689655172413793,1,1,3,4,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,29,1,2,2,2,3,4,12,11,0,22,3.0,2.0,11.0,0.13793103448275862,4,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,30,1,4,2,2,4,4,6,11,0,29,4.0,4.0,11.0,0.13333333333333333,1,1,3,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,30,1,3,2,3,3,5,13,11,0,34,3.0,3.0,11.0,0.16666666666666666,4,1,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,30,1,4,2,2,4,4,7,11,0,25,4.0,4.0,11.0,0.13333333333333333,1,1,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,30,1,2,3,3,4,4,7,11,0,30,4.0,2.0,11.0,0.2,1,1,2,4,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,30,1,2,2,2,3,4,13,11,0,22,3.0,2.0,11.0,0.13333333333333333,4,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,31,1,4,3,2,4,4,6,11,0,35,4.0,4.0,11.0,0.16129032258064516,1,2,2,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,31,1,3,2,3,3,5,13,11,0,43,3.0,3.0,11.0,0.16129032258064516,4,2,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,31,1,4,2,2,4,4,7,11,0,25,4.0,4.0,11.0,0.12903225806451613,1,2,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,31,2,3,3,3,4,5,9,11,0,30,2.0,1.5,5.5,0.1935483870967742,1,1,3,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,31,1,2,2,2,3,4,13,11,0,22,3.0,2.0,11.0,0.12903225806451613,4,2,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,32,1,4,3,2,4,4,6,11,0,36,4.0,4.0,11.0,0.15625,1,2,2,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,32,1,3,3,3,3,5,13,11,0,43,3.0,3.0,11.0,0.1875,4,2,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,32,1,4,3,2,4,4,7,11,0,26,4.0,4.0,11.0,0.15625,1,2,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,32,2,3,3,3,4,5,9,11,0,30,2.0,1.5,5.5,0.1875,1,1,3,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,32,1,2,2,3,3,4,13,11,0,22,3.0,2.0,11.0,0.15625,4,2,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,33,1,4,3,3,4,4,6,11,0,37,4.0,4.0,11.0,0.18181818181818182,1,2,2,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,33,1,3,3,3,4,5,12,11,0,44,4.0,3.0,11.0,0.18181818181818182,1,2,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,33,1,4,3,2,4,4,7,11,0,29,4.0,4.0,11.0,0.15151515151515152,1,2,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,33,2,3,4,3,4,5,8,11,0,32,2.0,1.5,5.5,0.21212121212121213,1,1,3,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,33,1,2,2,3,3,4,13,11,0,24,3.0,2.0,11.0,0.15151515151515152,5,2,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,34,1,4,3,3,4,4,6,11,0,39,4.0,4.0,11.0,0.17647058823529413,1,2,2,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,34,1,3,3,3,4,5,12,11,0,44,4.0,3.0,11.0,0.17647058823529413,1,2,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,34,1,4,3,2,4,4,7,11,0,29,4.0,4.0,11.0,0.14705882352941177,1,2,4,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,34,2,3,4,3,4,5,8,11,0,32,2.0,1.5,5.5,0.20588235294117646,1,1,3,3,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,34,1,2,2,3,3,4,13,11,0,24,3.0,2.0,11.0,0.14705882352941177,5,2,5,5,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,35,1,4,3,3,4,4,6,11,0,40,4.0,4.0,11.0,0.17142857142857143,2,3,2,1,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,35,1,3,3,3,4,5,12,11,0,44,4.0,3.0,11.0,0.17142857142857143,2,3,1,4,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,35,1,4,3,2,4,4,8,11,0,37,4.0,4.0,11.0,0.14285714285714285,2,3,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,35,2,4,4,3,5,5,9,11,0,32,2.5,2.0,5.5,0.2,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,35,2,3,3,3,3,5,14,11,1,24,1.5,1.5,5.5,0.17142857142857143,5,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,36,1,4,3,3,4,4,6,11,0,40,4.0,4.0,11.0,0.16666666666666666,2,3,2,2,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,36,1,3,3,3,4,5,12,11,0,47,4.0,3.0,11.0,0.16666666666666666,2,3,1,4,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,36,1,5,3,2,4,4,9,11,0,39,4.0,5.0,11.0,0.1388888888888889,2,3,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,36,2,4,4,3,5,5,9,11,0,32,2.5,2.0,5.5,0.19444444444444445,1,1,4,2,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,36,2,3,3,3,3,5,14,11,1,25,1.5,1.5,5.5,0.16666666666666666,5,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,37,1,3,4,3,3,4,6,11,0,41,3.0,3.0,11.0,0.1891891891891892,4,3,2,3,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,37,1,3,3,3,4,5,13,11,0,47,4.0,3.0,11.0,0.16216216216216217,2,3,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,37,1,5,3,2,4,4,9,11,0,39,4.0,5.0,11.0,0.13513513513513514,2,3,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,37,2,5,4,3,5,5,10,11,0,32,2.5,2.5,5.5,0.1891891891891892,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,37,2,3,3,3,3,5,14,11,1,25,1.5,1.5,5.5,0.16216216216216217,4,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,38,1,3,4,3,3,4,6,11,0,41,3.0,3.0,11.0,0.18421052631578946,4,3,2,4,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,38,1,4,3,3,5,5,15,11,0,47,5.0,4.0,11.0,0.15789473684210525,1,3,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,38,1,5,3,3,4,4,9,11,0,39,4.0,5.0,11.0,0.15789473684210525,3,3,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,38,2,5,4,3,5,5,10,11,0,33,2.5,2.5,5.5,0.18421052631578946,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,38,2,3,3,3,3,5,14,11,1,25,1.5,1.5,5.5,0.15789473684210525,4,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,40,1,3,4,3,3,4,6,11,0,46,3.0,3.0,11.0,0.175,4,3,2,4,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,40,1,4,3,3,5,5,15,11,0,47,5.0,4.0,11.0,0.15,1,3,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,40,1,5,4,3,4,4,9,11,0,39,4.0,5.0,11.0,0.175,3,3,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,40,2,5,4,3,5,5,10,11,0,33,2.5,2.5,5.5,0.175,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,40,2,3,3,3,3,5,15,11,1,28,1.5,1.5,5.5,0.15,4,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,41,1,3,4,3,3,4,6,11,0,46,3.0,3.0,11.0,0.17073170731707318,5,3,2,5,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,41,1,4,3,3,5,5,15,11,0,47,5.0,4.0,11.0,0.14634146341463414,1,3,1,3,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,41,1,5,4,3,4,4,8,12,0,40,4.0,5.0,12.0,0.17073170731707318,3,3,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,41,2,5,4,4,5,5,10,11,0,33,2.5,2.5,5.5,0.1951219512195122,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,41,2,4,3,4,4,5,17,11,1,31,2.0,2.0,5.5,0.17073170731707318,3,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,42,1,3,4,3,3,4,6,11,0,51,3.0,3.0,11.0,0.16666666666666666,6,4,1,5,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,42,1,3,3,4,4,5,13,11,0,47,4.0,3.0,11.0,0.16666666666666666,2,4,2,5,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,42,1,5,4,3,4,4,8,12,0,43,4.0,5.0,12.0,0.16666666666666666,2,4,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,42,2,5,5,4,5,5,10,11,0,32,2.5,2.5,5.5,0.21428571428571427,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,42,2,4,3,4,4,5,17,11,1,31,2.0,2.0,5.5,0.16666666666666666,2,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_GAUL,42,2,5,3,3,4,2,16,10,0,29,2.0,2.5,5.0,0.14285714285714285,2,1,6,1,46,30,6,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,44,1,3,4,3,3,4,6,11,0,52,3.0,3.0,11.0,0.1590909090909091,6,4,1,5,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,44,1,3,3,4,4,5,13,11,0,50,4.0,3.0,11.0,0.1590909090909091,3,4,2,5,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,44,1,5,4,3,4,4,8,12,0,44,4.0,5.0,12.0,0.1590909090909091,3,4,3,3,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,44,2,6,5,4,6,6,11,11,0,36,3.0,3.0,5.5,0.20454545454545456,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,44,2,5,3,4,4,5,19,11,1,31,2.0,2.5,5.5,0.1590909090909091,3,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_GAUL,44,2,6,4,3,5,2,16,10,0,29,2.5,3.0,5.0,0.1590909090909091,2,1,6,1,46,30,6,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,45,1,3,4,3,3,4,6,11,0,52,3.0,3.0,11.0,0.15555555555555556,6,4,1,5,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,45,1,3,3,4,4,5,13,11,0,50,4.0,3.0,11.0,0.15555555555555556,3,4,2,5,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,45,1,5,4,3,4,4,8,12,0,44,4.0,5.0,12.0,0.15555555555555556,3,4,3,3,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,45,2,6,5,4,6,6,11,11,0,36,3.0,3.0,5.5,0.2,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,45,2,5,3,4,4,5,19,11,1,31,2.0,2.5,5.5,0.15555555555555556,3,1,5,3,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_GAUL,45,2,6,4,3,6,2,17,10,0,29,3.0,3.0,5.0,0.15555555555555556,1,1,6,1,46,30,6,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ENGLAND,46,1,4,4,3,4,4,7,11,0,53,4.0,4.0,11.0,0.15217391304347827,5,5,1,5,46,53,1,1,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_ROME,46,2,4,3,4,5,5,16,11,0,50,2.5,2.0,5.5,0.15217391304347827,2,1,2,5,46,50,2,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_NETHERLANDS,46,1,6,4,3,5,4,10,12,0,44,5.0,6.0,12.0,0.15217391304347827,2,5,3,1,46,44,3,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CHINA,46,2,6,5,4,7,6,11,11,0,42,3.5,3.0,5.5,0.1956521739130435,1,1,4,1,46,42,4,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_CANADA,46,2,5,3,4,4,5,19,11,1,32,2.0,2.5,5.5,0.15217391304347827,5,1,5,4,46,32,5,0,Previous_Game
2025-08-02_00:09:07.264659,CIVILIZATION_GAUL,46,2,6,4,4,5,2,16,10,0,30,2.5,3.0,5.0,0.17391304347826086,2,1,6,1,46,30,6,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_ENGLAND,48,1,4,4,3,4,4,8,11,0,54,4.0,4.0,11.0,0.14583333333333334,5,5,1,4,53,57,1,1,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_ROME,48,2,4,3,4,5,4,19,11,0,53,2.5,2.0,5.5,0.14583333333333334,2,1,2,4,53,57,1,1,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_NETHERLANDS,48,1,6,4,3,5,4,10,12,0,46,5.0,6.0,12.0,0.14583333333333334,2,5,3,2,53,54,3,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_CHINA,48,2,7,5,4,7,7,15,11,0,44,3.5,3.5,5.5,0.1875,1,1,4,1,53,49,4,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_CANADA,48,2,4,3,4,4,5,18,11,1,33,2.0,2.0,5.5,0.14583333333333334,5,1,5,4,53,40,5,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_GAUL,48,2,6,5,4,5,2,16,10,0,30,2.5,3.0,5.0,0.1875,2,1,6,2,53,33,6,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_ROME,49,2,4,4,4,5,4,19,11,0,56,2.5,2.0,5.5,0.16326530612244897,3,1,1,4,53,57,1,1,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_ENGLAND,49,1,4,4,4,4,4,8,11,0,54,4.0,4.0,11.0,0.16326530612244897,5,5,2,4,53,57,1,1,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_NETHERLANDS,49,1,6,4,3,5,4,10,12,0,46,5.0,6.0,12.0,0.14285714285714285,3,5,3,3,53,54,3,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_CHINA,49,2,7,5,4,7,7,15,11,0,44,3.5,3.5,5.5,0.1836734693877551,1,1,4,1,53,49,4,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_CANADA,49,2,4,3,4,4,5,18,11,1,33,2.0,2.0,5.5,0.14285714285714285,5,1,5,4,53,40,5,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_GAUL,49,2,7,5,4,6,3,18,10,0,30,3.0,3.5,5.0,0.1836734693877551,2,1,6,1,53,33,6,0,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_ENGLAND,50,1,4,4,4,4,4,8,11,0,53,4.0,4.0,11.0,0.16,5,5,2,4,53,57,1,1,Previous_Game
2025-08-02_00:40:50.443837,CIVILIZATION_ROME,50,2,4,4,4,5,4,19,11,0,56,2.5,2.0,5.5,0.16,3,1,1,4,53,57,1,1,Previous_Game
